,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2017-05-04 00:00:00+00:00,250.49,251.39,244.8,246.87,579725,229.694268899,230.5195507147,224.4766538643,226.3748020404,579725,0.0,1.0,15206499901.7732,20708754901.7732,32.0319693095,2.5518215852,0.2475197628
1,2017-05-05 00:00:00+00:00,250.37,251.97,249.28,251.0,352513,229.5842313236,231.0513989959,228.5847233468,230.1619285945,352513,0.0,1.0,15199215060.11,20701470060.11,32.0166240409,2.5505991069,0.2474011858
2,2017-05-08 00:00:00+00:00,249.86,251.3,248.33,251.3,414693,229.116571628,230.4370225331,227.7135925414,230.4370225331,414693,0.0,1.0,15168254483.0414,20670509483.0414,31.9514066496,2.5454035741,0.2468972332
3,2017-05-09 00:00:00+00:00,250.43,250.52,247.87,249.67,347471,229.6392501113,229.7217782929,227.2917818356,228.9423454669,347471,0.0,1.0,15202857480.9416,20705112480.9416,32.0242966752,2.551210346,0.2474604743
4,2017-05-10 00:00:00+00:00,251.3,252.38,249.76,250.36,351796,230.4370225331,231.4273607119,229.0248736485,229.5750615256,351796,0.0,1.0,15255672582.9997,20757927582.9997,32.1355498721,2.5600733137,0.2483201581
5,2017-05-11 00:00:00+00:00,251.33,252.61,248.52,250.05,326641,230.464531927,231.6382660648,227.8878187025,229.2907977891,326641,0.0,1.0,15257493793.4155,20759748793.4155,32.1393861893,2.5603789333,0.2483498024
6,2017-05-12 00:00:00+00:00,252.67,253.14,250.95,251.51,353400,231.6932848525,232.1242653563,230.1160796048,230.6295882901,353400,0.0,1.0,15338841191.9878,20841096191.9878,32.310741688,2.574029941,0.249673913
7,2017-05-15 00:00:00+00:00,253.93,254.48,251.93,252.31,358637,232.8486793945,233.3530182818,231.0147198041,231.3631721263,358637,0.0,1.0,15415332029.4514,20917587029.4514,32.4718670077,2.5868659632,0.2509189723
8,2017-05-16 00:00:00+00:00,254.33,255.36,252.4,253.32,357890,233.2154713126,234.1599605016,231.4457003078,232.2893217194,357890,0.0,1.0,15439614834.9953,20941869834.9953,32.5230179028,2.5909408909,0.2513142292
9,2017-05-17 00:00:00+00:00,253.74,258.02,253.15,254.75,409028,232.6744532334,236.5991267568,232.1334351542,233.6006028265,409028,0.0,1.0,15403797696.8179,20906052696.8179,32.4475703325,2.5849303725,0.2507312253
10,2017-05-18 00:00:00+00:00,255.88,257.06,251.53,251.7,324989,234.6367899951,235.7188261534,230.647927886,230.8038144512,324989,0.0,1.0,15533710706.4782,21035965706.4782,32.7212276215,2.6067312356,0.2528458498
11,2017-05-19 00:00:00+00:00,254.55,256.25,253.71,256.25,410544,233.4172068675,234.9760725193,232.6469438395,234.9760725193,410544,0.0,1.0,15452970378.0445,20955225378.0445,32.5511508951,2.5931821011,0.2515316206
12,2017-05-22 00:00:00+00:00,254.59,257.37,253.32,254.65,362899,233.4538860593,236.00308989,232.2893217194,233.508904847,362899,0.0,1.0,15455398658.5989,20957653658.5989,32.5562659847,2.5935895939,0.2515711462
