,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2017-05-04 00:00:00+00:00,31.05,31.302,30.9,31.3,1481049,31.05,31.302,30.9,31.3,1481049,0.0,1.0,9572257074.6,12332908074.6,19.5283018868,2.6514424462,1.0322102426
1,2017-05-05 00:00:00+00:00,31.52,31.61,31.23,31.26,1819348,31.52,31.61,31.23,31.26,1819348,0.0,1.0,9717151143.04,12477802143.04,19.8238993711,2.6915770018,1.047834681
2,2017-05-08 00:00:00+00:00,31.42,31.65,31.26,31.6,1517690,31.42,31.65,31.26,31.6,1517690,0.0,1.0,9686322617.84,12446973617.84,19.7610062893,2.6830377346,1.0445103324
3,2017-05-09 00:00:00+00:00,31.41,31.73,31.35,31.42,1803413,31.41,31.73,31.35,31.42,1803413,0.0,1.0,9683239765.32,12443890765.32,19.7547169811,2.6821838079,1.0441778976
4,2017-05-10 00:00:00+00:00,31.29,31.46,31.135,31.36,1254812,31.29,31.46,31.135,31.36,1254812,0.0,1.0,9646245535.08,12406896535.08,19.679245283,2.6719366874,1.0401886792
5,2017-05-11 00:00:00+00:00,31.03,31.2014,30.78,31.14,1076771,31.03,31.2014,30.78,31.14,1076771,0.0,1.0,9566091369.56,12326742369.56,19.5157232704,2.6497345928,1.0315453729
6,2017-05-12 00:00:00+00:00,31.02,31.26,30.75,30.93,1296663,31.02,31.26,30.75,30.93,1296663,0.0,1.0,9563008517.04,12323659517.04,19.5094339623,2.6488806661,1.031212938
7,2017-05-15 00:00:00+00:00,31.17,31.49,30.99,31.13,975992,31.17,31.49,30.99,31.13,975992,0.0,1.0,9609251304.84,12369902304.84,19.6037735849,2.6616895668,1.0361994609
8,2017-05-16 00:00:00+00:00,30.98,31.35,30.93,31.35,1335910,30.98,31.35,30.93,31.35,1335910,0.0,1.0,9550677106.96,12311328106.96,19.4842767296,2.6454649592,1.0298831986
9,2017-05-17 00:00:00+00:00,30.73,30.96,30.64,30.73,1853657,30.73,30.96,30.64,30.73,1853657,0.0,1.0,9473605793.96,12234256793.96,19.3270440252,2.6241167914,1.021572327
10,2017-05-18 00:00:00+00:00,30.87,31.3689,30.61,30.73,1823381,30.87,31.3689,30.61,30.73,1823381,0.0,1.0,9516765729.24,12277416729.24,19.4150943396,2.6360717654,1.0262264151
11,2017-05-19 00:00:00+00:00,31.05,31.15,30.76,30.91,1518523,31.05,31.15,30.76,30.91,1518523,0.0,1.0,9572257074.6,12332908074.6,19.5283018868,2.6514424462,1.0322102426
12,2017-05-22 00:00:00+00:00,31.45,31.966,31.13,31.13,1353037,31.45,31.966,31.13,31.13,1353037,0.0,1.0,9695571175.4,12456222175.4,19.7798742138,2.6855995148,1.045507637
13,2017-05-23 00:00:00+00:00,31.27,31.53,31.15,31.53,1913723,31.27,31.53,31.15,31.53,1913723,0.0,1.0,9640079830.04,12400730830.04,19.6666666667,2.6702288339,1.0395238095
