,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2017-05-04 00:00:00+00:00,81.13,81.15,79.45,79.66,6047737,74.1497011663,74.1679803975,72.6142457496,72.8061776767,6047737,0.0,1.0,76169251480.4486,101385251480.449,16.8669438669,2.4589270419,-1.4618018018
1,2017-05-05 00:00:00+00:00,81.06,81.51,80.6,81.4,3411276,74.0857238573,74.4970065582,73.6653015408,74.3964707869,3411276,0.0,1.0,76103531677.6182,101319531677.618,16.8523908524,2.4568054483,-1.4605405405
2,2017-05-08 00:00:00+00:00,81.05,81.3168,80.81,80.88,2825475,74.0765842417,74.3204291853,73.8572334679,73.9212107769,2825475,0.0,1.0,76094143134.3568,101310143134.357,16.8503118503,2.4565023635,-1.4603603604
3,2017-05-09 00:00:00+00:00,81.1,81.48,80.92,81.0,3248477,74.1222823196,74.4695877115,73.9577692392,74.0308861639,3248477,0.0,1.0,76141085850.6641,101357085850.664,16.8607068607,2.4580177875,-1.4612612613
4,2017-05-10 00:00:00+00:00,80.94,81.56,80.81,81.07,3004659,73.9760484704,74.5427046361,73.8572334679,74.0948634729,3004659,0.0,1.0,75990869158.4804,101206869158.48,16.8274428274,2.4531684306,-1.4583783784
5,2017-05-11 00:00:00+00:00,82.28,82.46,80.63,80.84,6404748,75.2007569576,75.3652700379,73.6927203875,73.8846523146,6404748,0.0,1.0,77248933955.5197,102464933955.52,17.106029106,2.4937817948,-1.4825225225
6,2017-05-12 00:00:00+00:00,80.21,82.4,80.18,82.1,8911581,73.3088565334,75.3104323445,73.2814376866,75.0362438772,8911581,0.0,1.0,75305505500.3918,100521505500.392,16.6756756757,2.4310432397,-1.4452252252
7,2017-05-15 00:00:00+00:00,80.47,80.945,80.21,80.25,3784428,73.5464865383,73.9806182782,73.3088565334,73.3454149957,3784428,0.0,1.0,75549607625.1904,100765607625.19,16.7297297297,2.4389234447,-1.4499099099
8,2017-05-16 00:00:00+00:00,79.12,80.68,78.95,80.55,5187080,72.3126384356,73.7384184654,72.1572649708,73.6196034629,5187080,0.0,1.0,74282154284.8896,99498154284.8896,16.4490644491,2.3980069957,-1.4255855856
9,2017-05-17 00:00:00+00:00,76.33,77.63,76.21,77.02,13137797,69.76268569,70.9508357148,69.6530103031,70.3933191647,13137797,0.0,1.0,71662750714.9346,96878750714.9346,15.869022869,2.3134463344,-1.3753153153
10,2017-05-18 00:00:00+00:00,76.62,77.465,76.29,76.41,7302685,70.0277345417,70.8000320578,69.7261272277,69.8358026146,7302685,0.0,1.0,71935018469.5178,97151018469.5178,15.9293139293,2.3222357938,-1.3805405405
11,2017-05-19 00:00:00+00:00,76.32,76.995,76.21,76.76,5654326,69.7535460744,70.3704701258,69.6530103031,70.1556891597,5654326,0.0,1.0,71653362171.6731,96869362171.6731,15.8669438669,2.3131432496,-1.3751351351
12,2017-05-22 00:00:00+00:00,76.34,76.63,76.19,76.5,7726866,69.7718253055,70.0368741572,69.6347310719,69.9180591548,7726866,0.0,1.0,71672139258.1961,96888139258.1961,15.8711018711,2.3137494192,-1.3754954955
13,2017-05-23 00:00:00+00:00,77.27,77.83,76.35,76.66,7782812,70.6218095541,71.1336280263,69.7809649211,70.064293004,7782812,0.0,1.0,72545273781.5144,97761273781.5144,16.0644490644,2.3419363063,-1.3922522523
14,2017-05-24 00:00:00+00:00,76.42,77.54,76.32,77.31,5488788,69.8449422301,70.8685791746,69.7535460744,70.6583680164,5488788,0.0,1.0,71747247604.2879,96963247604.2879,15.8877338877,2.3161740977,-1.3769369369
15,2017-05-25 00:00:00+00:00,75.95,76.695,75.685,76.62,5499180,69.4153802981,70.0962816585,69.1731804853,70.0277345417,5499180,0.0,1.0,71305986070.9981,96521986070.9981,15.79002079,2.3019291117,-1.3684684685
16,2017-05-26 00:00:00+00:00,76.64,76.65,75.935,76.0,3610771,70.0460137728,70.0551533884,69.4016708747,69.461078376,3610771,0.0,1.0,71953795556.0407,97169795556.0407,15.9334719335,2.3228419635,-1.3809009009
17,2017-05-30 00:00:00+00:00,76.77,76.98,76.4,76.41,5104997,70.1648287753,70.3567607024,69.826662999,69.8358026146,5104997,0.0,1.0,72075846618.44,97291846618.44,15.9604989605,2.3267820659,-1.3832432432
18,2017-05-31 00:00:00+00:00,76.83,76.97,76.25,76.78,6577257,70.2196664688,70.3476210868,69.6895687654,70.1739683909,6577257,0.0,1.0,72132177878.0089,97348177878.0089,15.972972973,2.3286005748,-1.3843243243
19,2017-06-01 00:00:00+00:00,78.29,78.29,76.695,76.84,4765546,71.5540503428,71.5540503428,70.0962816585,70.2288060843,4765546,0.0,1.0,73502905194.1862,98718905194.1862,16.2765072765,2.3728509567,-1.4106306306
20,2017-06-02 00:00:00+00:00,79.05,79.08,78.35,78.51,6359117,72.2486611266,72.2760799733,71.6088880363,71.7551218855,6359117,0.0,1.0,74216434482.0592,99432434482.0592,16.4345114345,2.395885402,-1.4243243243
21,2017-06-05 00:00:00+00:00,78.79,79.05,78.24,79.0,6237537,72.0110311216,72.2486611266,71.5083522649,72.2029630487,6237537,0.0,1.0,73972332357.2605,99188332357.2605,16.3804573805,2.388005197,-1.4196396396
22,2017-06-06 00:00:00+00:00,77.9,78.52,77.64,78.48,4714815,71.1976053354,71.7642615011,70.9599753304,71.7277030388,4714815,0.0,1.0,73136752006.9882,98352752006.9882,16.1954261954,2.3610306492,-1.4036036036
