,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2017-05-04 00:00:00+00:00,45.05,45.72,44.81,45.25,10538093,42.2568054426,42.8852640363,42.0316859464,42.4444050229,10538093,0.0,1.0,64115328516.5668,81182328516.5668,40.5855855856,2.6740494659,2.3674924925
1,2017-05-05 00:00:00+00:00,44.83,45.39,44.61,45.18,7258348,42.0504459044,42.575724729,41.8440863662,42.3787451698,7258348,0.0,1.0,63802223693.6225,80869223693.6225,40.3873873874,2.6609908448,2.3559309309
2,2017-05-08 00:00:00+00:00,44.59,45.01,44.46,44.77,7633026,41.8253264082,42.2192855266,41.703386681,41.9941660303,7633026,0.0,1.0,63460654795.865,80527654795.865,40.1711711712,2.6467450762,2.3433183183
3,2017-05-09 00:00:00+00:00,44.3,44.6454,44.2,44.53,5681988,41.5533070168,41.8772914919,41.4595072267,41.7690465341,5681988,0.0,1.0,63047925711.0746,80114925711.0746,39.9099099099,2.6295314393,2.3280780781
4,2017-05-10 00:00:00+00:00,44.25,44.495,43.96,44.31,5688318,41.5064071218,41.7362166076,41.2343877305,41.5626869959,5688318,0.0,1.0,62976765524.0419,80043765524.0419,39.8648648649,2.6265635708,2.3254504505
5,2017-05-11 00:00:00+00:00,44.66,44.93,44.22,44.93,5329777,41.8909862612,42.1442456945,41.4782671848,42.1442456945,5329777,0.0,1.0,63560279057.7109,80627279057.7109,40.2342342342,2.6509000921,2.346996997
6,2017-05-12 00:00:00+00:00,44.87,44.9753,44.25,44.59,7360216,42.0879658204,42.1867369994,41.5064071218,41.8253264082,7360216,0.0,1.0,63859151843.2487,80926151843.2487,40.4234234234,2.6633651395,2.358033033
7,2017-05-15 00:00:00+00:00,45.81,45.89,44.87,45.11,10536774,42.9696838474,43.0447236795,42.0879658204,42.3130853167,10536774,0.0,1.0,65196963359.4656,82263963359.4656,41.2702702703,2.7191610662,2.4074324324
8,2017-05-16 00:00:00+00:00,45.51,45.9,45.32,45.805,10091855,42.6882844771,43.0541036585,42.5100648759,42.9649938579,10091855,0.0,1.0,64770002237.2688,81837002237.2688,41.0,2.7013538556,2.3916666667
9,2017-05-17 00:00:00+00:00,44.86,45.64,44.835,45.54,9322331,42.0785858414,42.8102242043,42.0551358939,42.7164244142,9322331,0.0,1.0,63844919805.8421,80911919805.8421,40.4144144144,2.6627715658,2.3575075075
10,2017-05-18 00:00:00+00:00,45.0,45.225,44.6,44.75,6143614,42.2099055476,42.4209550753,41.8347063872,41.9754060723,6143614,0.0,1.0,64044168329.5341,81111168329.5341,40.5405405405,2.6710815975,2.3648648649
11,2017-05-19 00:00:00+00:00,45.73,45.79,44.87,45.0,6782287,42.8946440154,42.9509238894,42.0879658204,42.2099055476,6782287,0.0,1.0,65083107060.2131,82150107060.2131,41.1981981982,2.7144124767,2.4032282282
12,2017-05-22 00:00:00+00:00,46.11,46.33,45.56,45.65,6601306,43.2510832178,43.457442756,42.7351843722,42.8196041833,6601306,0.0,1.0,65623924481.6626,82690924481.6626,41.5405405405,2.7369682769,2.4231981982
13,2017-05-23 00:00:00+00:00,46.05,46.52,45.97,46.08,6275226,43.1948033437,43.6356623572,43.1197635116,43.2229432807,6275226,0.0,1.0,65538532257.2232,82605532257.2232,41.4864864865,2.7334068347,2.420045045
14,2017-05-24 00:00:00+00:00,46.11,46.18,45.9,46.13,5570697,43.2510832178,43.3167430708,43.0541036585,43.2698431758,5570697,0.0,1.0,65623924481.6626,82690924481.6626,41.5405405405,2.7369682769,2.4231981982
15,2017-05-25 00:00:00+00:00,46.53,46.62,46.08,46.23,4599762,43.6450423362,43.7294621473,43.2229432807,43.3636429659,4599762,0.0,1.0,66221670052.7382,83288670052.7382,41.9189189189,2.7618983718,2.4452702703
16,2017-05-26 00:00:00+00:00,46.44,46.83,46.4,46.7,6767120,43.5606225251,43.9264417065,43.5231026091,43.8045019794,6767120,0.0,1.0,66093581716.0791,83160581716.0791,41.8378378378,2.7565562086,2.4405405405
17,2017-05-30 00:00:00+00:00,46.36,46.45,46.14,46.45,5550534,43.485582693,43.5700025041,43.2792231548,43.5700025041,5550534,0.0,1.0,65979725416.8266,83046725416.8266,41.7657657658,2.7518076191,2.4363363363
18,2017-05-31 00:00:00+00:00,46.59,46.76,46.1905,46.35,5920548,43.7013222103,43.8607818534,43.3265920488,43.476202714,5920548,0.0,1.0,66307062277.1775,83374062277.1775,41.972972973,2.7654598139,2.4484234234
19,2017-06-01 00:00:00+00:00,46.95,46.96,46.42,46.65,5634400,44.0390014546,44.0483814337,43.5418625671,43.7576020843,5634400,0.0,1.0,66819415623.8138,83886415623.8138,42.2972972973,2.7868284667,2.4673423423
20,2017-06-02 00:00:00+00:00,47.19,47.23,46.7576,47.13,5767252,44.2641209509,44.3016408669,43.8585306585,44.2078410768,5767252,0.0,1.0,67160984521.5713,84227984521.5713,42.5135135135,2.8010742352,2.479954955
21,2017-06-05 00:00:00+00:00,47.0,47.2,46.805,47.15,6234698,44.0859013497,44.2735009299,43.902991759,44.2266010349,6234698,0.0,1.0,66890575810.8467,83957575810.8467,42.3423423423,2.7897963351,2.46996997
22,2017-06-06 00:00:00+00:00,46.81,47.1957,46.75,46.99,5228287,43.9076817485,44.2694675389,43.8514018744,44.0765213707,5228287,0.0,1.0,66620167100.122,83687167100.122,42.1711711712,2.778518435,2.459984985
23,2017-06-07 00:00:00+00:00,46.76,47.18,46.71,47.18,4824726,43.8607818534,44.2547409719,43.8138819584,44.2547409719,4824726,0.0,1.0,66549006913.0891,83616006913.0891,42.1261261261,2.7755505666,2.4573573574
24,2017-06-08 00:00:00+00:00,46.39,46.775,46.34,46.74,9374683,43.5137226301,43.874851822,43.466822735,43.8420218954,9374683,0.0,1.0,66022421529.0464,83089421529.0464,41.7927927928,2.7535883401,2.4379129129
25,2017-06-09 00:00:00+00:00,45.62,46.52,45.43,46.52,10722160,42.7914642462,43.6356623572,42.613244645,43.6356623572,10722160,0.0,1.0,64926554648.741,81993554648.741,41.0990990991,2.7078831661,2.3974474474
