,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2017-05-04 00:00:00+00:00,107.28,108.15,106.7,107.39,1136872,99.7874737695,100.5967122313,99.2479814617,99.8897912762,1136872,0.0,1.0,21233447045.1799,23837002045.1799,39.7333333333,26.9534155206,-0.894
1,2017-05-05 00:00:00+00:00,107.55,107.65,107.197,107.65,682463,100.0386167404,100.1316326556,99.71027056,100.1316326556,682463,0.0,1.0,21286886928.6828,23890441928.6828,39.8333333333,27.0212512979,-0.89625
2,2017-05-08 00:00:00+00:00,107.0,107.4868,106.79,107.39,1341684,99.5270292071,99.9798306821,99.3316957853,99.8897912762,1341684,0.0,1.0,21178027906.7324,23781582906.7324,39.6296296296,26.8830673071,-0.8916666667
3,2017-05-09 00:00:00+00:00,106.41,107.28,106.15,106.97,729638,98.9782353078,99.7874737695,98.7363939284,99.4991244326,729638,0.0,1.0,21061251865.0036,23664806865.0036,39.4111111111,26.7348335715,-0.88675
4,2017-05-10 00:00:00+00:00,106.63,107.12,106.18,106.44,788596,99.1828703211,99.6386483053,98.7642987029,99.0061400823,788596,0.0,1.0,21104795473.7839,23708350473.7839,39.4925925926,26.7901071678,-0.8885833333
5,2017-05-11 00:00:00+00:00,106.55,106.74,106.02,106.33,766741,99.108457589,99.2851878277,98.6154732387,98.9038225756,766741,0.0,1.0,21088961434.2274,23692516434.2274,39.462962963,26.7700076783,-0.8879166667
6,2017-05-12 00:00:00+00:00,107.07,107.23,106.43,106.45,582865,99.5921403477,99.740965812,98.9968384908,99.0154416738,582865,0.0,1.0,21191882691.3442,23795437691.3442,39.6555555556,26.9006543605,-0.89225
7,2017-05-15 00:00:00+00:00,107.85,107.99,106.8,106.99,798678,100.3176644859,100.4478867671,99.3409973768,99.5177276156,798678,0.0,1.0,21346264577.0195,23949819577.0195,39.9444444444,27.0966243839,-0.89875
8,2017-05-16 00:00:00+00:00,107.21,108.0,107.08,107.99,591998,99.7223626289,100.4571883586,99.6014419392,100.4478867671,591998,0.0,1.0,21219592260.568,23823147260.568,39.7074074074,26.9358284672,-0.8934166667
9,2017-05-17 00:00:00+00:00,108.77,109.65,106.73,106.89,1247781,101.1734109052,101.9919509585,99.2758862362,99.4247117005,1247781,0.0,1.0,21528356031.9185,24131911031.9185,40.2851851852,27.327768514,-0.9064166667
10,2017-05-18 00:00:00+00:00,110.76,111.18,108.26,108.7,1760980,103.0244276166,103.4150944603,100.699029738,101.1082997646,1760980,0.0,1.0,21922227765.8848,24525782765.8848,41.0222222222,27.8277433172,-0.923
