,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
0,2017-05-04 00:00:00+00:00,43.85,43.92,43.35,43.63,2365732,43.6487734759,43.7184522477,43.1510679631,43.4297830503,2365732,0.0,1.0,17803799505.5458,21363399505.5458,81.2037037037,2.3197870802,-5.1429012346
1,2017-05-05 00:00:00+00:00,43.73,43.83,43.62,43.66,2088628,43.5293241528,43.6288652554,43.41982894,43.459645381,2088628,0.0,1.0,17755077591.2775,21314677591.2775,80.9814814815,2.3134387461,-5.1288271605
2,2017-05-08 00:00:00+00:00,43.99,44.0,43.51,43.77,1200257,43.7881310195,43.7980851298,43.3103337272,43.5691405939,1200257,0.0,1.0,17860641738.8589,21420241738.8589,81.462962963,2.3271934699,-5.1593209877
3,2017-05-09 00:00:00+00:00,43.5,43.98,43.47,43.79,976253,43.3003796169,43.7781769093,43.2705172862,43.5890488144,976253,0.0,1.0,17661693922.2633,21221293922.2633,80.5555555556,2.3012711057,-5.1018518519
4,2017-05-10 00:00:00+00:00,43.44,43.9,43.09,43.61,1438665,43.2406549554,43.6985440272,42.8922610964,43.4098748298,1438665,0.0,1.0,17637332965.1291,21196932965.1291,80.4444444444,2.2980969387,-5.0948148148
5,2017-05-11 00:00:00+00:00,43.44,43.71,43.11,43.36,1090967,43.2406549554,43.5094159323,42.9121693169,43.1610220733,1090967,0.0,1.0,17637332965.1291,21196932965.1291,80.4444444444,2.2980969387,-5.0948148148
6,2017-05-12 00:00:00+00:00,43.2,43.5,43.02,43.37,1284282,43.0017563092,43.3003796169,42.8225823246,43.1709761836,1284282,0.0,1.0,17539889136.5925,21099489136.5925,80.0,2.2854002705,-5.0666666667
7,2017-05-15 00:00:00+00:00,43.73,43.74,43.185,43.25,1887258,43.5293241528,43.5392782631,42.9868251439,43.0515268605,1887258,0.0,1.0,17755077591.2775,21314677591.2775,80.9814814815,2.3134387461,-5.1288271605
8,2017-05-16 00:00:00+00:00,43.86,43.9,43.34,43.6,1290523,43.6587275862,43.6985440272,43.1411138528,43.3999207195,1290523,0.0,1.0,17807859665.0682,21367459665.0682,81.2222222222,2.320316108,-5.1440740741
9,2017-05-17 00:00:00+00:00,43.24,43.9,43.22,43.66,1323841,43.0415727503,43.6985440272,43.0216645298,43.459645381,1323841,0.0,1.0,17556129774.6819,21115729774.6819,80.0740740741,2.2875163819,-5.0713580247
10,2017-05-18 00:00:00+00:00,44.11,44.3,43.2399,43.32,2644853,43.9075803426,44.0967084375,43.0414732092,43.1212056323,2644853,0.0,1.0,17909363653.1272,21468963653.1272,81.6851851852,2.333541804,-5.1733950617
11,2017-05-19 00:00:00+00:00,44.3,44.47,43.9,44.19,1648002,44.0967084375,44.2659283118,43.6985440272,43.9872132247,1648002,0.0,1.0,17986506684.052,21546106684.052,82.037037037,2.343593333,-5.1956790123
12,2017-05-22 00:00:00+00:00,44.7,44.88,44.36,44.43,1125252,44.4948728478,44.6740468324,44.156433099,44.2261118708,1125252,0.0,1.0,18148913064.9464,21708513064.9464,82.7777777778,2.3647544466,-5.2425925926
13,2017-05-23 00:00:00+00:00,44.68,44.85,44.48,44.75,676608,44.4749646272,44.6441845016,44.2758824221,44.544643399,676608,0.0,1.0,18140792745.9017,21700392745.9017,82.7407407407,2.3636963909,-5.2402469136
